id,title,author,published_date,source,content,url,section,subsection,keywords
https://www.nytimes.com/2024/09/14/us/politics/trump-jan-6-capitol-attack.html,Republicans Don’t Want to Talk About Jan. 6. Trump Can’t Help Himself.,By Charles Homans and Alan Feuer,2024-09-14T05:03:46-04:00,The New York Times,donald j. trump revisionist account capitol attack foundation campaign little political advantage,https://www.nytimes.com/2024/09/14/us/politics/trump-jan-6-capitol-attack.html,us,politics,"['Presidential Election of 2024', 'Storming of the US Capitol (Jan, 2021)']"
https://www.nytimes.com/2024/09/14/us/elections/tim-walz-estranged-brother-jeff.html,"In Politically Divided America, Even the Walz Family Has Painful Rifts",By Dionne Searcey,2024-09-14T05:02:35-04:00,The New York Times,gov. tim walz minnesota democratic vice presidential nominee lament angry split family politic republican brother rarely speak,https://www.nytimes.com/2024/09/14/us/elections/tim-walz-estranged-brother-jeff.html,us,elections,['Presidential Election of 2024']
https://www.nytimes.com/2024/09/14/world/europe/ukraine-russia-war-kursk.html,Ukrainian Troops Talk of Stiffer Resistance as They Fight in Russian Territory,By Marc Santora and David Guttenfelder,2024-09-14T05:28:13-04:00,The New York Times,soldier military analyst ukraine largely hold land seize kursk region moscow begin counterattack,https://www.nytimes.com/2024/09/14/world/europe/ukraine-russia-war-kursk.html,world,europe,"['Defense and Military Forces', 'Russian Invasion of Ukraine (2022)']"
https://www.nytimes.com/2024/09/13/us/politics/biden-starmer-ukraine-russia-missiles.html,"Meeting With Biden, British Leader Hints at Ukraine Weapon Decision Soon",By Michael D. Shear and David E. Sanger,2024-09-13T18:59:41-04:00,The New York Times,president deliberate prime minister keir starmer question let ukraine use long range weapon russia rare point contention ally nation,https://www.nytimes.com/2024/09/13/us/politics/biden-starmer-ukraine-russia-missiles.html,us,politics,"['United States International Relations', 'United States Politics and Government', 'Defense and Military Forces', 'Presidential Election of 2024', 'Foreign Aid', 'Russian Invasion of Ukraine (2022)']"
https://www.nytimes.com/2024/09/14/world/europe/ukraine-long-range-weapons-atacms.html,"The Long-Range Weapons Ukraine Wants to Use on Russia, Explained",By Eve Sampson and Lara Jakes,2024-09-14T04:08:42-04:00,The New York Times,united states ally consider expand capability provide ukraine fight russia invasion,https://www.nytimes.com/2024/09/14/world/europe/ukraine-long-range-weapons-atacms.html,world,europe,"['Missiles and Missile Defense Systems', 'Russian Invasion of Ukraine (2022)', 'United States International Relations', 'Defense and Military Forces']"
https://www.nytimes.com/2024/09/14/world/middleeast/libya-floods-derna.html,"A Year After a Deadly Flood, a Libyan City Is Rebuilding but Not Whole",By Vivian Yee and Mauricio Lima,2024-09-14T05:03:44-04:00,The New York Times,derna quickly reconstruct flood kill thousand question linger process resident new building erase trauma,https://www.nytimes.com/2024/09/14/world/middleeast/libya-floods-derna.html,world,middleeast,['vis-photo']
https://www.nytimes.com/2024/09/14/arts/viewpoint-diversity-universities-conservatives.html,Should a ‘Diverse’ Campus Mean More Conservatives?,By Jennifer Schuessler,2024-09-14T05:02:52-04:00,The New York Times,republicans demand college embrace viewpoint diversity one concern,https://www.nytimes.com/2024/09/14/arts/viewpoint-diversity-universities-conservatives.html,arts,,"['Colleges and Universities', 'Diversity Initiatives', 'Conservatism (US Politics)', 'Why are Professors Liberal and Why Do Conservatives Care? (Book)']"
https://www.nytimes.com/2024/09/14/world/americas/paraguay-mickey-mouse-disney.html,"Paraguay Loves Mickey, the Cartoon Mouse. Just Don’t Mention the D Word.",By Laurence Blair and María Magdalena Arréllaga,2024-09-14T00:01:27-04:00,The New York Times,mickey homegrown food package company famous face disney paraguay supreme court family business turn 90 popular,https://www.nytimes.com/2024/09/14/world/americas/paraguay-mickey-mouse-disney.html,world,americas,"['Trademarks and Trade Names', 'Small Business', 'Corporations', 'Names, Organizational', 'Intellectual Property', 'Mascots']"
https://www.nytimes.com/2024/09/14/world/middleeast/turkey-us-activist-killed-israel-west-bank.html,"At Funeral in Turkey, Family Mourns American Activist Killed by Israeli Gunfire",By Ben Hubbard and Gulsin Harman,2024-09-14T05:51:45-04:00,The New York Times,father aysenur ezgi eygi dual citizen turkey united states say washington pressure israel death,https://www.nytimes.com/2024/09/14/world/middleeast/turkey-us-activist-killed-israel-west-bank.html,world,middleeast,['Israel-Gaza War (2023- )']
https://www.nytimes.com/2024/09/13/us/politics/iraq-raid-isis-leaders-killed.html,Sweeping Iraq Raid Killed 4 ISIS Leaders,By Eric Schmitt,2024-09-13T20:44:12-04:00,The New York Times,u.s. military say kill joint assault u.s. iraqi force month include group commander iraq lead bomb maker,https://www.nytimes.com/2024/09/13/us/politics/iraq-raid-isis-leaders-killed.html,us,politics,"['United States Defense and Military Forces', 'Terrorism', 'United States Politics and Government', 'War and Armed Conflicts']"
https://www.nytimes.com/2024/09/14/nyregion/nypd-commissioner-caban-adams.html,"After Commissioner’s Abrupt Exit, the N.Y.P.D. Struggles to Right Itself",By Maria Cramer and Hurubie Meko,2024-09-14T03:00:25-04:00,The New York Times,new police officer agency mayor eric adams seed loyalist create atmosphere intrigue aggression,https://www.nytimes.com/2024/09/14/nyregion/nypd-commissioner-caban-adams.html,nyregion,,"['Appointments and Executive Changes', 'Police', 'Local Government', 'Criminal Justice']"
https://www.nytimes.com/interactive/2024/nyregion/eric-adams-investigations.html,Tracking Investigations In Eric Adams’s Orbit,By Hurubie Meko and Elena Shao,2024-09-13T20:54:01-04:00,The New York Times,federal corruption inquiry reach world mayor eric adams new york face election year close look people tie adams relate inquiry,https://www.nytimes.com/interactive/2024/nyregion/eric-adams-investigations.html,nyregion,,"['Corruption (Institutional)', 'Subpoenas', 'Local Government', 'Ethics and Official Misconduct', 'Suits and Litigation (Civil)', 'Bribery and Kickbacks', 'Campaign Finance', 'Sexual Harassment', 'Government Contracts and Procurement', 'United States Attorneys']"
https://www.nytimes.com/2024/09/14/upshot/parents-stress-murthy-warning.html,"Today’s Parents: ‘Exhausted, Burned Out and Perpetually Behind’",By Claire Cain Miller,2024-09-14T05:01:28-04:00,The New York Times,surgeon general warn parent stress sign intensive parenting intense parent,https://www.nytimes.com/2024/09/14/upshot/parents-stress-murthy-warning.html,upshot,,"['Parenting', 'Families and Family Life', 'Anxiety and Stress', 'Surgeon General (US)', 'Children and Childhood']"
https://www.nytimes.com/2024/09/14/business/economy/tariffs-amazon-walmart-china-shein.html,New Tariff Rules Could Reverse a ‘Paradigm Shift’ in Retail,By Ana Swanson and Jordyn Holman,2024-09-14T05:03:47-04:00,The New York Times,pressure chinese competitor amazon walmart u.s. retailer explore way avoid tariff new biden administration rule change,https://www.nytimes.com/2024/09/14/business/economy/tariffs-amazon-walmart-china-shein.html,business,economy,"['Regulation and Deregulation of Industry', 'E-Commerce', 'Protectionism (Trade)', 'Warehouses', 'Law and Legislation', 'Supply Chain', 'Fashion and Apparel', 'Discount Selling', 'Customs (Tariff)', 'International Trade and World Market', 'United States Politics and Government']"
https://www.nytimes.com/2024/09/14/style/airport-tray-aesthetic-tiktok-trend-tsa.html,Shoes Off. Laptops Out. Airport Tray Photo Shoot?,By Claire Moses and Remy Tumin,2024-09-14T05:40:34-04:00,The New York Times,new social medium trend involve creatively arrange tsa bin show,https://www.nytimes.com/2024/09/14/style/airport-tray-aesthetic-tiktok-trend-tsa.html,style,,"['Social Media', 'Airports', 'Airport Security', 'Shopping and Retail']"
https://www.nytimes.com/2024/09/14/opinion/trump-harris-undecided-voter.html,Sympathy for the Undecided Voter,By Ross Douthat,2024-09-14T07:00:22-04:00,The New York Times,2024 dilemma elite populist deadlock,https://www.nytimes.com/2024/09/14/opinion/trump-harris-undecided-voter.html,opinion,,"['Presidential Election of 2024', 'United States Politics and Government', 'Immigration and Emigration', 'Shutdowns (Institutional)', 'Coronavirus (2019-nCoV)']"
https://www.nytimes.com/2024/09/14/opinion/warren-trump-health-care.html,Elizabeth Warren: What Donald Trump Isn’t Telling Us,By Elizabeth Warren,2024-09-14T07:00:26-04:00,The New York Times,kick million americans health insurance,https://www.nytimes.com/2024/09/14/opinion/warren-trump-health-care.html,opinion,,"['Health Insurance and Managed Care', 'Medicine and Health', 'Insurance', 'Presidential Election of 2024', 'Medicare', 'Insulin', 'Debates (Political)']"
https://www.nytimes.com/2024/09/14/opinion/brooklyn-college-jewish-currents-gaza-war.html,The Organizers Are Jewish. The Cause Is Palestinian. This College Won’t Be Hosting.,By M. Gessen,2024-09-14T07:00:30-04:00,The New York Times,event magazine jewish currents take surprising turn,https://www.nytimes.com/2024/09/14/opinion/brooklyn-college-jewish-currents-gaza-war.html,opinion,,"['Pro-Palestinian Campus Protests (2023- )', 'Colleges and Universities', 'Demonstrations, Protests and Riots', 'Anti-Semitism', 'Palestinians', 'Jews and Judaism', 'Israel-Gaza War (2023- )']"
https://www.nytimes.com/2024/09/14/opinion/climate-change-record-hot-summer.html,The Climate Peril We Overlook,By Nicholas Kristof,2024-09-14T07:00:17-04:00,The New York Times,focus doomsday scenario let distract consequence climate change like impair learning crime suicide slip ladder,https://www.nytimes.com/2024/09/14/opinion/climate-change-record-hot-summer.html,opinion,,"['Global Warming', 'Heat and Heat Waves', 'Deaths (Fatalities)', 'Weather', 'Research', 'Wildfires', 'Disasters and Emergencies']"
https://www.nytimes.com/2024/09/14/briefing/divided-attention.html,Divided Attention,By Melissa Kirsch,2024-09-14T06:31:39-04:00,The New York Times,eve emmy awards worth take look actually watch,https://www.nytimes.com/2024/09/14/briefing/divided-attention.html,briefing,,"['internal-storyline-no', 'Television', 'Emmy Awards', 'Movies', 'Documentary Films and Programs', 'Actors and Actresses', 'Celebrities']"
https://www.nytimes.com/2024/09/14/us/politics/georgia-trump-medicaid.html,A Georgia Work Program Previews How Trump Could Reshape Medicaid,By Noah Weiland,2024-09-14T05:01:58-04:00,The New York Times,nation medicaid work program broad republican push change poor people qualify health care second trump term medicaid target huge spending cut,https://www.nytimes.com/2024/09/14/us/politics/georgia-trump-medicaid.html,us,politics,"['Health Insurance and Managed Care', 'Medicaid', 'United States Politics and Government', 'Conservatism (US Politics)', 'Presidential Election of 2024']"
https://www.nytimes.com/2024/09/14/nyregion/flatbush-brooklyn-police-shooting-bathtub.html,Police Fatally Shoot Brooklyn Man Hiding in a Bathtub,By Shayla Colon,2024-09-14T00:08:38-04:00,The New York Times,man vilmond jean baptiste apartment flatbush police say want warrant 2022 person interest homicide summer,https://www.nytimes.com/2024/09/14/nyregion/flatbush-brooklyn-police-shooting-bathtub.html,nyregion,,"['Police Brutality, Misconduct and Shootings', 'Murders, Attempted Murders and Homicides', 'Police', 'Deaths (Fatalities)', 'Stun Guns']"
https://www.nytimes.com/2024/09/14/world/europe/abbe-pierre-sexual-abuse-france.html,Sexual Abuse Allegations Shatter a Crusading Priest’s Legacy,By Aurelien Breeden,2024-09-14T00:01:14-04:00,The New York Times,abbé pierre campaign decade homelessness poverty revelation treatment woman destroy image symbol virtue france,https://www.nytimes.com/2024/09/14/world/europe/abbe-pierre-sexual-abuse-france.html,world,europe,"['Sexual Harassment', 'Priests', 'Sex Crimes', '#MeToo Movement', 'Nonprofit Organizations']"
https://www.nytimes.com/2024/09/13/us/georgia-school-shooting-apalachee-investigation.html,"Earlier Investigation of School Shooting Suspect Ended Too Soon, Experts Say","By Shaila Dewan,  Sean Keenan and Alessandro Marazzi Sassoon",2024-09-13T18:46:14-04:00,The New York Times,teenager charge sept. 4 shooting georgia question police year online threat investigator say determine teen,https://www.nytimes.com/2024/09/13/us/georgia-school-shooting-apalachee-investigation.html,us,,"['Apalachee High School, Ga, Shooting (2024)', 'School Shootings and Armed Attacks', 'Mass Shootings', 'Murders, Attempted Murders and Homicides', 'Social Media', 'Police', 'Gun Control', 'Threats and Threatening Messages']"
https://www.nytimes.com/2024/09/14/movies/margaret-qualley-substance.html,Margaret Qualley Is Getting the Hang of Being a Movie Star,By Kathryn Shattuck,2024-09-14T05:00:32-04:00,The New York Times,actress seemingly year substance delve unusually disturbing new role,https://www.nytimes.com/2024/09/14/movies/margaret-qualley-substance.html,movies,,"['Movies', 'Actors and Actresses', 'Content Type: Personal Profile', 'The Substance (Movie)']"
